squareNumbersBackwards;;;;;
;i = numerosQuadrados;i > 0;recebeNumeros = [ i ** 2 ];i--;return
;10;true;10² ) 10 * 10 = 100;10 - 1 = 9;-
;9;true;9² ) 9 * 9 = 81;9 - 1 = 8;-
;8;true;8² ) 8 * 8 = 64;8 - 1 = 7;-
;7;true;7² ) 7 * 7 = 49;7 - 1 = 6;-
;6;true;6² ) 6 * 6 = 36;6 - 1 = 5;-
;5;true;5² ) 5 * 5 = 25;5 - 1 = 4;-
;4;true;4² ) 4 * 4 = 16;4 - 1 = 3;-
;3;true;3² ) 3 * 3 = 9;3 - 1 = 2;-
;2;true;2² ) 2 * 2 = 4;2 - 1 = 1;-
;1;true;1² ) 1 * 1 = 1;1 - 1 = 0;-
;0;false;-;-;[100, 81, 64, 49, 36, 25, 16, 9, 4, 1]
;;;;;
;;;console.log(squareNumbersBackwards(10));;
;;;[100, 81, 64, 49, 36, 25, 16, 9, 4, 1];;
