countingBackwards;;;;;
;i = numeosContrarios;i > 0;recebeNumeros = [ ];i--;return
;20;true;20;20 - 1 = 19;-
;19;true;19;19 - 1 = 18;-
;18;true;18;18 - 1 = 17;-
;17;true;17;17 - 1 = 16;-
;16;true;16;16 - 1 = 15;-
;15;true;15;15 - 1 = 14;-
;14;true;14;14 - 1 = 13;-
;13;true;13;13 - 1 = 12;-
;12;true;12;12 - 1 = 11;-
;11;true;11;11 - 1 = 10;-
;10;true;10;10 - 1 = 9;-
;9;true;9;9 - 1 = 8;-
;8;true;8;8 - 1 = 7;-
;7;true;7;7 - 1 = 6;-
;6;true;6;6 - 1 = 5;-
;5;true;5;5 - 1 = 4;-
;4;true;4;4 - 1 = 3;-
;3;true;3;3 - 1 = 2;-
;2;true;2;2 - 1 = 1;-
;1;true;1;1 - 1 = 0;-
;0;false;-;-;[20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1]
;;;;;
;;console.log(countingBackwards(20));;;
;;[20, 19, 18, 17, 16, 15, 14, 13, 12, 11, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1];;;
