multiplesOfFiveBackwards;;;;;
;cont = numerosMultiplos;cont > 0;recebeNumeros = [ ];cont -= 5;return
;100;true;100;100 - 5 = 95;-
;95;true;95;95 - 5 = 90;-
;90;true;90;90 - 5 = 85;-
;85;true;85;85 - 5 = 80;-
;80;true;80;80 - 5 = 75;-
;75;true;75;75 - 5 = 70;-
;70;true;70;70 - 5 = 65;-
;65;true;65;65 - 5 = 60;-
;60;true;60;60 - 5 = 55;-
;55;true;55;55 - 5 = 50;-
;50;true;50;50 - 5 = 45;-
;45;true;45;45 - 5 = 40;-
;40;true;40;40 - 5 = 35;-
;35;true;35;35 - 5 = 30;-
;30;true;30;30 - 5 = 25;-
;25;true;25;25 - 5 = 20;-
;20;true;20;20 - 5 = 15;-
;15;true;15;15 - 5 = 10;-
;10;true;10;10 - 5 = 5;-
;5;true;5;5 - 5 = 0;-
;0;false;-;-;[100, 95, 90, 85, 80, 75, 70, 65, 60, 55, 50, 45, 40, 35, 30, 25, 20, 15, 10, 5]
;;;;;
;;console.log(multiplesOfFiveBackwards(100));;;
;;[100, 95, 90, 85, 80, 75, 70, 65, 60, 55, 50, 45, 40, 35, 30, 25, 20, 15, 10, 5];;;
