squareNumbers;;;;;
;cont;cont <= numerosQuadrados;recebeNumeros = [ ];i++;return
;1;true;1² ) 1 * 1 = 1;1 + 1 = 2;-
;2;true;2² ) 2 * 2 = 4;2 + 1 = 3;-
;3;true;3² ) 3 * 3 = 9;3 + 1 = 4;-
;4;true;4² ) 4 * 4 = 16;4 + 1 = 5;-
;5;true;5² ) 5 * 5 = 25;5 + 1 = 6;-
;6;true;6² ) 6 * 6 = 36;6 + 1 = 7;-
;7;true;7² ) 7 * 7 = 49;7 + 1 = 8;-
;8;true;8² ) 8 * 8 = 64;8 + 1 = 9;-
;9;true;9² ) 9 * 9 = 81;9 + 1 = 10;-
;10;true;10² ) 10 * 10 = 100;10 + 1 = 11;-
;11;false;-;-;[1, 4, 9, 16, 25, 36, 49, 64, 81, 100]
;;;;;
;;console.log(squareNumbers(10));;;
;;[1, 4, 9, 16, 25, 36, 49, 64, 81, 100];;;
